day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong
2025-06-26,long,2025-06-26 10:25:00-04:00,22571.75,2025-06-26 10:31:30-04:00,22588.25,66.0,4,110.0,win,target_scale1,22558.0,22575.0,2025-06-26 10:23:00-04:00,2025-06-26 10:23:00-04:00,2025-06-26 10:24:00-04:00,13.75,22588.25,,,0.8088235294117647,0,False
2025-06-26,long,2025-06-26 10:25:00-04:00,22571.75,2025-06-26 10:44:00-04:00,22564.75,-28.0,4,110.0,loss,stop,22558.0,22575.0,2025-06-26 10:23:00-04:00,2025-06-26 10:23:00-04:00,2025-06-26 10:24:00-04:00,13.75,22606.125,2025-06-26 10:44:00-04:00,22564.875,0.8088235294117647,0,False
2025-06-27,long,2025-06-27 09:52:00-04:00,22738.5,2025-06-27 09:56:30-04:00,22767.9,58.80000000000291,2,98.0,win,target_scale1,22714.0,22743.0,2025-06-27 09:41:00-04:00,2025-06-27 09:41:00-04:00,2025-06-27 09:41:00-04:00,24.5,22767.9,,,0.8448275862068966,0,False
2025-06-27,long,2025-06-27 09:52:00-04:00,22738.5,2025-06-27 10:01:00-04:00,22787.5,147.0,3,147.0,win,target_scale2,22714.0,22743.0,2025-06-27 09:41:00-04:00,2025-06-27 09:41:00-04:00,2025-06-27 09:41:00-04:00,24.5,22787.5,,,0.8448275862068966,0,False
2025-06-27,long,2025-06-27 09:52:00-04:00,22738.5,2025-06-27 10:09:30-04:00,22812.0,367.5,5,245.0,win,target,22714.0,22743.0,2025-06-27 09:41:00-04:00,2025-06-27 09:41:00-04:00,2025-06-27 09:41:00-04:00,24.5,22812.0,,,0.8448275862068966,0,False
2025-07-01,short,2025-07-01 10:27:00-04:00,22773.75,2025-07-01 10:33:30-04:00,22745.25,57.0,2,95.0,win,target_scale1,22797.5,22774.25,2025-07-01 10:24:00-04:00,2025-07-01 10:24:00-04:00,2025-07-01 10:25:00-04:00,23.75,22745.25,,,1.021505376344086,1,False
2025-07-01,short,2025-07-01 10:27:00-04:00,22773.75,2025-07-01 10:37:30-04:00,22726.25,142.5,3,142.5,win,target_scale2,22797.5,22774.25,2025-07-01 10:24:00-04:00,2025-07-01 10:24:00-04:00,2025-07-01 10:25:00-04:00,23.75,22726.25,,,1.021505376344086,1,False
2025-07-01,short,2025-07-01 10:27:00-04:00,22773.75,2025-07-01 10:43:00-04:00,22702.5,356.25,5,237.5,win,target,22797.5,22774.25,2025-07-01 10:24:00-04:00,2025-07-01 10:24:00-04:00,2025-07-01 10:25:00-04:00,23.75,22702.5,,,1.021505376344086,1,False
2025-07-03,long,2025-07-03 09:51:00-04:00,22971.25,2025-07-03 10:00:30-04:00,23019.25,48.0,1,80.0,win,target_scale1,22931.25,22986.0,2025-07-03 09:33:00-04:00,2025-07-03 09:33:00-04:00,2025-07-03 09:43:00-04:00,40.0,23019.25,,,0.730593607305936,0,False
2025-07-03,long,2025-07-03 09:51:00-04:00,22971.25,2025-07-03 10:10:00-04:00,23051.25,160.0,2,160.0,win,target_scale2,22931.25,22986.0,2025-07-03 09:33:00-04:00,2025-07-03 09:33:00-04:00,2025-07-03 09:43:00-04:00,40.0,23051.25,,,0.730593607305936,0,False
2025-07-03,long,2025-07-03 09:51:00-04:00,22971.25,2025-07-03 11:41:00-04:00,23091.25,360.0,3,240.0,win,target,22931.25,22986.0,2025-07-03 09:33:00-04:00,2025-07-03 09:33:00-04:00,2025-07-03 09:43:00-04:00,40.0,23091.25,,,0.730593607305936,0,False
2025-07-04,long,2025-07-04 09:52:00-04:00,22924.25,2025-07-04 10:10:00-04:00,22912.25,-276.0,23,483.0,loss,stop,22913.75,22929.25,2025-07-04 09:44:00-04:00,2025-07-04 09:44:00-04:00,2025-07-04 09:51:00-04:00,10.5,22936.85,2025-07-04 10:10:00-04:00,22913.75,0.6774193548387096,0,False
2025-07-11,long,2025-07-11 10:12:00-04:00,22961.5,2025-07-11 10:22:30-04:00,22988.5,54.0,2,90.0,win,target_scale1,22939.0,22967.75,2025-07-11 10:01:00-04:00,2025-07-11 10:01:00-04:00,2025-07-11 10:10:00-04:00,22.5,22988.5,,,0.782608695652174,0,False
2025-07-11,long,2025-07-11 10:12:00-04:00,22961.5,2025-07-11 10:36:00-04:00,23006.5,135.0,3,135.0,win,target_scale2,22939.0,22967.75,2025-07-11 10:01:00-04:00,2025-07-11 10:01:00-04:00,2025-07-11 10:10:00-04:00,22.5,23006.5,,,0.782608695652174,0,False
2025-07-11,long,2025-07-11 10:12:00-04:00,22961.5,2025-07-11 10:54:00-04:00,22956.75,-28.5,6,270.0,loss,stop,22939.0,22967.75,2025-07-11 10:01:00-04:00,2025-07-11 10:01:00-04:00,2025-07-11 10:10:00-04:00,22.5,23029.0,2025-07-11 10:54:00-04:00,22961.5,0.782608695652174,0,False
2025-07-14,long,2025-07-14 10:52:00-04:00,22972.25,2025-07-14 11:01:30-04:00,22996.85,73.79999999999563,3,123.0,win,target_scale1,22951.75,22970.75,2025-07-14 10:48:00-04:00,2025-07-14 10:48:00-04:00,2025-07-14 10:48:00-04:00,20.5,22996.85,,,1.0789473684210527,1,False
2025-07-14,long,2025-07-14 10:52:00-04:00,22972.25,2025-07-14 11:04:00-04:00,23013.25,164.0,4,164.0,win,target_scale2,22951.75,22970.75,2025-07-14 10:48:00-04:00,2025-07-14 10:48:00-04:00,2025-07-14 10:48:00-04:00,20.5,23013.25,,,1.0789473684210527,1,False
2025-07-14,long,2025-07-14 10:52:00-04:00,22972.25,2025-07-14 12:01:00-04:00,23003.25,155.0,5,205.0,forced_close,forced_close,22951.75,22970.75,2025-07-14 10:48:00-04:00,2025-07-14 10:48:00-04:00,2025-07-14 10:48:00-04:00,20.5,23033.75,,,1.0789473684210527,1,False
2025-07-17,long,2025-07-17 09:47:00-04:00,23126.75,2025-07-17 09:52:00-04:00,23140.85,70.49999999999272,5,117.5,win,target_scale1,23115.0,23128.25,2025-07-17 09:44:00-04:00,2025-07-17 09:44:00-04:00,2025-07-17 09:44:00-04:00,11.75,23140.85,,,0.8867924528301887,0,False
2025-07-17,long,2025-07-17 09:47:00-04:00,23126.75,2025-07-17 09:53:30-04:00,23156.125,146.875,5,117.5,win,target_scale2,23115.0,23128.25,2025-07-17 09:44:00-04:00,2025-07-17 09:44:00-04:00,2025-07-17 09:44:00-04:00,11.75,23156.125,,,0.8867924528301887,0,False
2025-07-17,long,2025-07-17 09:47:00-04:00,23126.75,2025-07-17 10:02:00-04:00,23173.75,235.0,5,117.5,win,target_scale3,23115.0,23128.25,2025-07-17 09:44:00-04:00,2025-07-17 09:44:00-04:00,2025-07-17 09:44:00-04:00,11.75,23173.75,,,0.8867924528301887,0,False
2025-07-17,long,2025-07-17 09:47:00-04:00,23126.75,2025-07-17 10:24:00-04:00,23124.75,-12.0,6,141.0,loss,stop,23115.0,23128.25,2025-07-17 09:44:00-04:00,2025-07-17 09:44:00-04:00,2025-07-17 09:44:00-04:00,11.75,23203.125,2025-07-17 10:24:00-04:00,23126.75,0.8867924528301887,0,False
2025-07-24,short,2025-07-24 09:38:00-04:00,23348.75,2025-07-24 09:48:00-04:00,23397.75,-441.0,9,463.5,loss,stop,23374.5,23341.0,2025-07-24 09:33:00-04:00,2025-07-24 09:33:00-04:00,2025-07-24 09:36:00-04:00,25.75,23317.85,2025-07-24 09:48:00-04:00,23374.5,0.7686567164179104,0,False
