open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,dist_to_extrema_atr,zone_to_extrema_atr,hod_rel_entry_atr,lod_rel_entry_atr
2025-06-06,long,2025-06-06 10:09:00-04:00,2025-06-06 09:57:00-04:00,loss,0,0.5413223140495868,60.5,720.0,5.0,125.0,5.0,0.52,3,25,0.2277486910994764,0.6335078534031413,1.323943661971831,3.028169014084507,1.3380281690140845,0.0
2025-06-06,short,2025-06-06 10:32:00-04:00,2025-06-06 10:31:00-04:00,loss,0,0.4555555555555555,22.5,60.0,5.5,7.5,2.5,1.0,3,3,0.2180451127819548,0.225563909774436,0.6498486377396568,1.370332996972755,0.0,1.2855701311806256
2025-06-06,long,2025-06-06 10:40:00-04:00,2025-06-06 10:39:00-04:00,win,1,0.8461538461538461,13.0,60.0,7.25,17.25,5.75,1.0,3,3,0.2180451127819548,0.1303258145363408,2.450800915331808,3.443935926773455,2.0183066361556063,0.0
2025-06-06,short,2025-06-06 11:37:00-04:00,2025-06-06 11:33:00-04:00,loss,0,0.4680851063829787,70.5,240.0,5.5,32.25,3.5833333333333335,0.7777777777777778,4,9,0.1617100371747211,0.5241635687732342,3.139841688654353,3.8601583113456464,0.0,2.955145118733509
2025-06-06,long,2025-06-06 11:59:00-04:00,2025-06-06 11:58:00-04:00,forced_close,0,0.3959731543624161,37.25,60.0,6.0,19.75,6.583333333333333,1.0,3,3,0.1617100371747211,0.2769516728624535,5.505882352941176,5.694117647058824,6.023529411764706,0.0
2025-06-10,long,2025-06-10 10:02:00-04:00,2025-06-10 09:58:00-04:00,loss,0,0.5420560747663551,53.5,240.0,2.75,33.0,3.6666666666666665,0.5555555555555556,2,9,0.3953488372093023,0.7109634551495017,1.7184684684684683,1.7184684684684683,1.9234234234234233,0.0
2025-06-12,long,2025-06-12 09:47:00-04:00,2025-06-12 09:42:00-04:00,loss,0,0.7176470588235294,21.25,300.0,1.75,41.75,3.7954545454545454,0.4545454545454545,2,11,0.7018181818181818,0.3090909090909091,0.6805555555555556,1.1388888888888888,0.3194444444444444,0.0
2025-06-13,short,2025-06-13 10:26:00-04:00,2025-06-13 10:25:00-04:00,win,1,0.5222222222222223,45.0,60.0,1.5,26.5,8.833333333333334,0.3333333333333333,1,3,0.3841166936790924,0.2917341977309562,1.1870967741935483,1.1096774193548389,0.0,0.7741935483870968
2025-06-16,long,2025-06-16 09:40:00-04:00,2025-06-16 09:36:00-04:00,win,1,0.788659793814433,48.5,240.0,3.25,36.75,4.083333333333333,0.6666666666666666,3,9,0.5880597014925373,0.5791044776119403,0.5766567754698319,1.5014836795252229,0.7072205736894165,0.0
2025-06-17,short,2025-06-17 09:56:00-04:00,2025-06-17 09:53:00-04:00,loss,0,0.4618181818181818,68.75,180.0,1.0,27.75,3.9642857142857144,0.5714285714285714,2,7,0.5684523809523809,0.8184523809523809,2.182720953326713,1.6544190665342602,0.0,3.433962264150943
