day,direction,virtual_direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score,mirror_mode
2024-11-04,short,long,2024-11-04 10:04:00-05:00,20130.5,2024-11-04 10:04:30-05:00,20134.75,-561.0,66,495.0,win,target,20126.75,20151.5,2024-11-04 10:03:00-05:00,2024-11-04 10:03:00-05:00,2024-11-04 10:04:00-05:00,3.75,20135.0,,,0.1414141414141414,0,False,0.7449633717536926,True
2024-11-04,short,long,2024-11-04 10:10:00-05:00,20135.0,2024-11-04 10:14:00-05:00,20122.0,806.0,31,496.0,loss,stop,20127.0,20156.25,2024-11-04 10:08:00-05:00,2024-11-04 10:08:00-05:00,2024-11-04 10:10:00-05:00,8.0,20144.5,2024-11-04 10:14:00-05:00,20127.0,0.26495726495726496,0,False,0.8709879398345948,True
2024-11-04,long,long,2024-11-04 10:18:00-05:00,20152.0,2024-11-04 10:21:30-05:00,20173.75,565.5,13,474.5,win,target,20133.75,20156.25,2024-11-04 10:17:00-05:00,2024-11-04 10:17:00-05:00,2024-11-04 10:18:00-05:00,18.25,20174.0,,,0.8,0,False,0.701540744304657,False
2024-11-04,short,long,2024-11-04 11:38:00-05:00,20139.75,2024-11-04 11:40:00-05:00,20124.5,1006.5,33,495.0,loss,stop,20132.25,20226.75,2024-11-04 11:37:00-05:00,2024-11-04 11:37:00-05:00,2024-11-04 11:38:00-05:00,7.5,20148.75,2024-11-04 11:40:00-05:00,20132.25,0.07671957671957672,0,False,0.6583938837051392,True
2024-11-04,short,long,2024-11-04 11:42:00-05:00,20119.0,2024-11-04 11:42:30-05:00,20125.25,-562.5,45,495.0,win,target,20113.5,20226.75,2024-11-04 11:41:00-05:00,2024-11-04 11:41:00-05:00,2024-11-04 11:41:00-05:00,5.5,20125.5,,,0.046357615894039736,0,False,0.9328205108642578,True
2024-11-05,long,long,2024-11-05 09:34:00-05:00,20200.5,2024-11-05 09:38:00-05:00,20227.5,540.0,10,455.0,win,target,20177.75,20214.0,2024-11-05 09:33:00-05:00,2024-11-05 09:33:00-05:00,2024-11-05 09:34:00-05:00,22.75,20227.75,,,0.6206896551724138,1,False,0.7307329654693604,False
2024-11-06,short,long,2024-11-06 09:48:00-05:00,20688.75,2024-11-06 09:48:30-05:00,20691.0,-747.0,166,498.0,win,target,20687.25,20806.75,2024-11-06 09:47:00-05:00,2024-11-06 09:47:00-05:00,2024-11-06 09:48:00-05:00,1.5,20691.25,,,0.010460251046025104,1,False,0.708712637424469,True
2024-11-06,long,short,2024-11-06 09:53:00-05:00,20672.0,2024-11-06 09:54:00-05:00,20682.75,559.0,26,494.0,loss,stop,20681.5,20643.5,2024-11-06 09:52:00-05:00,2024-11-06 09:52:00-05:00,2024-11-06 09:52:00-05:00,9.5,20660.5,2024-11-06 09:54:00-05:00,20681.5,0.24342105263157895,0,False,0.6749326229095459,True
2024-11-06,short,short,2024-11-06 09:57:00-05:00,20662.25,2024-11-06 10:01:00-05:00,20700.5,-918.0,12,474.0,loss,stop,20682.0,20643.5,2024-11-06 09:56:00-05:00,2024-11-06 09:56:00-05:00,2024-11-06 09:57:00-05:00,19.75,20638.5,2024-11-06 10:01:00-05:00,20682.0,0.5064935064935064,0,False,0.6467970371246338,False
2024-11-06,short,long,2024-11-06 10:07:00-05:00,20692.0,2024-11-06 10:10:00-05:00,20704.0,-576.0,24,492.0,win,target,20681.75,20741.0,2024-11-06 10:05:00-05:00,2024-11-06 10:05:00-05:00,2024-11-06 10:06:00-05:00,10.25,20704.25,,,0.16877637130801687,0,False,0.8997058868408203,True
2024-11-06,long,long,2024-11-06 11:04:00-05:00,20705.0,2024-11-06 11:06:00-05:00,20720.0,570.0,19,484.5,win,target,20692.25,20822.0,2024-11-06 11:03:00-05:00,2024-11-06 11:03:00-05:00,2024-11-06 11:03:00-05:00,12.75,20720.25,,,0.09633911368015415,0,False,0.9061538457870484,False
2024-11-07,long,long,2024-11-07 09:37:00-05:00,21054.25,2024-11-07 09:57:00-05:00,21097.25,516.0,6,432.0,win,target,21018.25,21049.75,2024-11-07 09:36:00-05:00,2024-11-07 09:36:00-05:00,2024-11-07 09:36:00-05:00,36.0,21097.5,,,1.1349206349206349,0,False,0.673502779006958,False
2024-11-08,long,long,2024-11-08 09:36:00-05:00,21219.25,2024-11-08 09:44:00-05:00,21197.0,-756.5,17,476.0,loss,stop,21205.25,21232.0,2024-11-08 09:35:00-05:00,2024-11-08 09:35:00-05:00,2024-11-08 09:35:00-05:00,14.0,21236.0,2024-11-08 09:44:00-05:00,21205.25,0.514018691588785,1,False,0.7321428656578064,False
2024-11-08,short,long,2024-11-08 09:59:00-05:00,21209.75,2024-11-08 10:01:00-05:00,21224.0,-570.0,20,480.0,win,target,21197.75,21222.75,2024-11-08 09:57:00-05:00,2024-11-08 09:57:00-05:00,2024-11-08 09:59:00-05:00,12.0,21224.25,,,0.47,1,False,0.7386863112449646,True
2024-11-08,short,short,2024-11-08 10:09:00-05:00,21182.25,2024-11-08 10:11:30-05:00,21165.5,569.5,17,484.5,win,target,21196.5,21171.0,2024-11-08 10:08:00-05:00,2024-11-08 10:08:00-05:00,2024-11-08 10:08:00-05:00,14.25,21165.25,,,0.5490196078431373,1,False,0.6744958281517028,False
2024-11-08,long,short,2024-11-08 10:19:00-05:00,21195.5,2024-11-08 10:19:30-05:00,21193.25,-900.0,200,500.0,win,target,21196.75,21161.5,2024-11-08 10:18:00-05:00,2024-11-08 10:18:00-05:00,2024-11-08 10:19:00-05:00,1.25,21193.0,,,0.028368794326241134,0,False,0.6749326229095459,True
2024-11-08,long,short,2024-11-08 10:27:00-05:00,21193.0,2024-11-08 10:31:00-05:00,21200.0,658.0,47,493.5,loss,stop,21198.25,21161.5,2024-11-08 10:26:00-05:00,2024-11-08 10:26:00-05:00,2024-11-08 10:27:00-05:00,5.25,21186.75,2024-11-08 10:31:00-05:00,21198.25,0.1360544217687075,0,False,0.9919999957084655,True
2024-11-08,long,short,2024-11-08 10:33:00-05:00,21202.5,2024-11-08 10:36:00-05:00,21192.5,-580.0,29,493.0,win,target,21211.0,21161.5,2024-11-08 10:32:00-05:00,2024-11-08 10:32:00-05:00,2024-11-08 10:33:00-05:00,8.5,21192.25,,,0.16666666666666666,0,False,0.9634285688400268,True
2024-11-08,long,short,2024-11-08 10:40:00-05:00,21190.0,2024-11-08 10:40:30-05:00,21187.5,-555.0,111,499.5,win,target,21192.25,21161.5,2024-11-08 10:39:00-05:00,2024-11-08 10:39:00-05:00,2024-11-08 10:40:00-05:00,2.25,21187.25,,,0.06504065040650407,0,False,0.9919999957084655,True
2024-11-08,short,short,2024-11-08 10:43:00-05:00,21181.5,2024-11-08 10:50:00-05:00,21198.25,-536.0,16,480.0,loss,stop,21196.5,21161.5,2024-11-08 10:42:00-05:00,2024-11-08 10:42:00-05:00,2024-11-08 10:43:00-05:00,15.0,21163.5,2024-11-08 10:50:00-05:00,21196.5,0.42142857142857143,2,False,0.7211538434028626,False
2024-11-08,long,short,2024-11-08 10:53:00-05:00,21204.5,2024-11-08 10:53:30-05:00,21202.25,-747.0,166,498.0,win,target,21206.0,21161.5,2024-11-08 10:52:00-05:00,2024-11-08 10:52:00-05:00,2024-11-08 10:53:00-05:00,1.5,21202.0,,,0.028089887640449437,0,False,1.0,True
2024-11-08,long,short,2024-11-08 10:59:00-05:00,21199.5,2024-11-08 11:00:30-05:00,21194.25,-577.5,55,495.0,win,target,21204.0,21161.5,2024-11-08 10:58:00-05:00,2024-11-08 10:58:00-05:00,2024-11-08 10:58:00-05:00,4.5,21194.0,,,0.1,0,False,0.9802543640136718,True
2024-11-08,short,short,2024-11-08 11:03:00-05:00,21172.75,2024-11-08 11:06:00-05:00,21193.25,-492.0,12,486.0,loss,stop,21193.0,21161.5,2024-11-08 11:02:00-05:00,2024-11-08 11:02:00-05:00,2024-11-08 11:03:00-05:00,20.25,21148.5,2024-11-08 11:06:00-05:00,21193.0,0.6349206349206349,1,True,0.6568235158920288,False
2024-11-08,long,short,2024-11-08 11:09:00-05:00,21190.5,2024-11-08 11:13:00-05:00,21204.0,810.0,30,495.0,loss,stop,21198.75,21161.5,2024-11-08 11:08:00-05:00,2024-11-08 11:08:00-05:00,2024-11-08 11:09:00-05:00,8.25,21180.5,2024-11-08 11:13:00-05:00,21198.75,0.21476510067114093,0,False,0.8965240716934204,True
2024-11-08,long,short,2024-11-08 11:16:00-05:00,21200.25,2024-11-08 11:26:00-05:00,21209.0,665.0,38,494.0,loss,stop,21206.75,21161.5,2024-11-08 11:15:00-05:00,2024-11-08 11:15:00-05:00,2024-11-08 11:15:00-05:00,6.5,21192.5,2024-11-08 11:26:00-05:00,21206.75,0.13812154696132597,0,False,1.0,True
2024-11-08,long,short,2024-11-08 11:28:00-05:00,21214.0,2024-11-08 11:29:00-05:00,21210.25,-570.0,76,494.0,win,target,21217.25,21161.5,2024-11-08 11:27:00-05:00,2024-11-08 11:27:00-05:00,2024-11-08 11:28:00-05:00,3.25,21210.0,,,0.053811659192825115,1,False,0.9914233088493347,True
2024-11-08,short,long,2024-11-08 11:34:00-05:00,21214.0,2024-11-08 11:36:00-05:00,21209.5,594.0,66,495.0,loss,stop,21210.25,21220.5,2024-11-08 11:32:00-05:00,2024-11-08 11:32:00-05:00,2024-11-08 11:34:00-05:00,3.75,21218.5,2024-11-08 11:36:00-05:00,21210.25,0.34146341463414637,0,False,1.0,True
2024-11-08,short,long,2024-11-08 11:43:00-05:00,21201.5,2024-11-08 11:43:30-05:00,21203.75,-747.0,166,498.0,win,target,21200.0,21220.5,2024-11-08 11:38:00-05:00,2024-11-08 11:38:00-05:00,2024-11-08 11:43:00-05:00,1.5,21204.0,,,0.06097560975609756,1,False,0.8827272772789001,True
2024-11-08,short,long,2024-11-08 11:48:00-05:00,21202.75,2024-11-08 11:49:00-05:00,21209.5,-580.5,43,494.5,win,target,21197.0,21220.5,2024-11-08 11:47:00-05:00,2024-11-08 11:47:00-05:00,2024-11-08 11:48:00-05:00,5.75,21209.75,,,0.23404255319148937,0,False,0.728946053981781,True
2024-11-11,short,short,2024-11-11 09:35:00-05:00,21269.75,2024-11-11 09:40:00-05:00,21242.75,540.0,10,455.0,win,target,21292.5,21260.25,2024-11-11 09:34:00-05:00,2024-11-11 09:34:00-05:00,2024-11-11 09:34:00-05:00,22.75,21242.5,,,0.6976744186046512,2,False,0.819363796710968,False
2024-11-12,short,long,2024-11-12 09:44:00-05:00,21207.75,2024-11-12 09:44:30-05:00,21210.75,-540.0,90,495.0,win,target,21205.0,21241.25,2024-11-12 09:40:00-05:00,2024-11-12 09:40:00-05:00,2024-11-12 09:43:00-05:00,2.75,21211.0,,,0.06896551724137931,0,False,0.8779720306396485,True
2024-11-12,short,long,2024-11-12 10:19:00-05:00,21208.25,2024-11-12 10:19:30-05:00,21212.75,-558.0,62,496.0,win,target,21204.25,21234.75,2024-11-12 10:14:00-05:00,2024-11-12 10:14:00-05:00,2024-11-12 10:15:00-05:00,4.0,21213.0,,,0.12295081967213115,0,False,0.8779720306396485,True
2024-11-12,short,long,2024-11-12 10:23:00-05:00,21210.25,2024-11-12 10:27:00-05:00,21223.5,-583.0,22,495.0,win,target,21199.0,21234.75,2024-11-12 10:22:00-05:00,2024-11-12 10:22:00-05:00,2024-11-12 10:23:00-05:00,11.25,21223.75,,,0.3076923076923077,0,False,0.7618965983390809,True
2024-11-12,short,long,2024-11-12 10:44:00-05:00,21215.0,2024-11-12 10:45:00-05:00,21203.5,1150.0,50,500.0,loss,stop,21210.0,21234.75,2024-11-12 10:29:00-05:00,2024-11-12 10:29:00-05:00,2024-11-12 10:29:00-05:00,5.0,21221.0,2024-11-12 10:45:00-05:00,21210.0,0.1919191919191919,0,False,0.8720880270004272,True
2024-11-12,long,short,2024-11-12 11:04:00-05:00,21197.25,2024-11-12 11:06:00-05:00,21188.0,-573.5,31,496.0,win,target,21205.25,21177.75,2024-11-12 11:03:00-05:00,2024-11-12 11:03:00-05:00,2024-11-12 11:04:00-05:00,8.0,21187.75,,,0.2818181818181818,0,False,1.0,True
2024-11-13,short,short,2024-11-13 09:40:00-05:00,21146.75,2024-11-13 09:42:00-05:00,21167.5,-539.5,13,494.0,loss,stop,21165.75,21143.25,2024-11-13 09:39:00-05:00,2024-11-13 09:39:00-05:00,2024-11-13 09:39:00-05:00,19.0,21124.0,2024-11-13 09:42:00-05:00,21165.75,0.8333333333333334,0,False,0.6749326229095459,False
2024-11-13,long,short,2024-11-13 09:44:00-05:00,21173.25,2024-11-13 09:46:00-05:00,21165.5,-573.5,37,499.5,win,target,21180.0,21143.25,2024-11-13 09:43:00-05:00,2024-11-13 09:43:00-05:00,2024-11-13 09:44:00-05:00,6.75,21165.25,,,0.17687074829931973,0,False,0.8673426628112793,True
2024-11-13,short,short,2024-11-13 10:07:00-05:00,21081.0,2024-11-13 11:54:00-05:00,21167.75,-347.0,2,344.0,loss,stop,21167.0,21143.25,2024-11-13 09:48:00-05:00,2024-11-13 09:48:00-05:00,2024-11-13 09:48:00-05:00,86.0,20977.75,2024-11-13 11:54:00-05:00,21167.0,3.610526315789474,1,True,0.6413482308387757,False
2024-11-14,short,short,2024-11-14 11:44:00-05:00,21125.25,2024-11-14 11:47:30-05:00,21107.25,576.0,16,488.0,win,target,21140.5,21040.25,2024-11-14 10:54:00-05:00,2024-11-14 10:54:00-05:00,2024-11-14 11:44:00-05:00,15.25,21107.0,,,0.14962593516209477,0,False,0.7857665419578552,False
2024-11-15,long,short,2024-11-15 09:34:00-05:00,20750.25,2024-11-15 09:35:00-05:00,20736.5,-577.5,21,493.5,win,target,20762.0,20744.5,2024-11-15 09:33:00-05:00,2024-11-15 09:33:00-05:00,2024-11-15 09:34:00-05:00,11.75,20736.25,,,0.6571428571428571,0,False,0.7500305652618409,True
2024-11-18,long,short,2024-11-18 09:37:00-05:00,20535.25,2024-11-18 09:38:00-05:00,20547.0,1222.0,52,494.0,loss,stop,20540.0,20520.25,2024-11-18 09:35:00-05:00,2024-11-18 09:35:00-05:00,2024-11-18 09:37:00-05:00,4.75,20529.5,2024-11-18 09:38:00-05:00,20540.0,0.22784810126582278,0,False,0.6581756591796875,True
2024-11-18,short,long,2024-11-18 09:42:00-05:00,20541.75,2024-11-18 09:42:30-05:00,20544.0,-562.5,125,500.0,win,target,20539.75,20571.5,2024-11-18 09:41:00-05:00,2024-11-18 09:41:00-05:00,2024-11-18 09:42:00-05:00,2.0,20544.25,,,0.05511811023622047,0,False,0.6903007745742797,True
2024-11-19,short,long,2024-11-19 09:34:00-05:00,20519.5,2024-11-19 09:34:30-05:00,20521.75,-747.0,166,498.0,win,target,20518.0,20558.0,2024-11-19 09:33:00-05:00,2024-11-19 09:33:00-05:00,2024-11-19 09:34:00-05:00,1.5,20522.0,,,0.03125,1,False,0.7718487501144409,True
2024-11-19,long,long,2024-11-19 09:39:00-05:00,20552.5,2024-11-19 09:41:00-05:00,20571.5,570.0,15,480.0,win,target,20536.5,20553.5,2024-11-19 09:38:00-05:00,2024-11-19 09:38:00-05:00,2024-11-19 09:38:00-05:00,16.0,20571.75,,,0.9264705882352942,0,False,0.7077922105789185,False
2024-11-19,long,long,2024-11-19 10:39:00-05:00,20626.75,2024-11-19 12:01:00-05:00,20664.25,150.0,2,459.0,forced_close,forced_close,20512.0,20587.5,2024-11-19 09:51:00-05:00,2024-11-19 09:51:00-05:00,2024-11-19 09:52:00-05:00,114.75,20764.5,,,1.5165562913907285,0,False,0.6410827517509461,False
2024-11-20,short,short,2024-11-20 09:36:00-05:00,20704.75,2024-11-20 09:39:30-05:00,20670.25,552.0,8,464.0,win,target,20733.75,20712.75,2024-11-20 09:35:00-05:00,2024-11-20 09:35:00-05:00,2024-11-20 09:35:00-05:00,29.0,20670.0,,,1.369047619047619,1,False,0.7358580231666565,False
2024-11-22,short,long,2024-11-22 09:38:00-05:00,20797.25,2024-11-22 09:38:30-05:00,20799.75,-555.0,111,499.5,win,target,20795.0,20836.75,2024-11-22 09:37:00-05:00,2024-11-22 09:37:00-05:00,2024-11-22 09:38:00-05:00,2.25,20800.0,,,0.04790419161676647,1,False,0.8965240716934204,True
2024-11-22,long,long,2024-11-22 09:42:00-05:00,20834.5,2024-11-22 09:43:00-05:00,20856.75,578.5,13,487.5,win,target,20815.75,20836.75,2024-11-22 09:41:00-05:00,2024-11-22 09:41:00-05:00,2024-11-22 09:42:00-05:00,18.75,20857.0,,,0.8809523809523809,0,False,0.7667621612548828,False
2024-11-22,short,long,2024-11-22 09:53:00-05:00,20795.5,2024-11-22 09:53:30-05:00,20800.75,-577.5,55,495.0,win,target,20791.0,20873.25,2024-11-22 09:51:00-05:00,2024-11-22 09:51:00-05:00,2024-11-22 09:53:00-05:00,4.5,20801.0,,,0.05167173252279635,1,False,0.7103721857070923,True
2024-11-22,short,long,2024-11-22 10:05:00-05:00,20807.75,2024-11-22 10:06:30-05:00,20814.0,-562.5,45,495.0,win,target,20802.25,20873.25,2024-11-22 09:56:00-05:00,2024-11-22 09:56:00-05:00,2024-11-22 09:57:00-05:00,5.5,20814.25,,,0.07394366197183098,0,False,0.9375757575035095,True
2024-11-22,short,long,2024-11-22 10:10:00-05:00,20785.75,2024-11-22 10:11:00-05:00,20775.5,1127.5,55,495.0,loss,direction_flip,20781.25,20873.25,2024-11-22 10:08:00-05:00,2024-11-22 10:08:00-05:00,2024-11-22 10:10:00-05:00,4.5,20791.25,2024-11-22 10:11:00-05:00,20781.25,0.04619565217391304,0,False,0.6882829546928406,True
2024-11-22,short,short,2024-11-22 10:15:00-05:00,20767.0,2024-11-22 10:29:00-05:00,20733.25,540.0,8,452.0,win,target,20795.25,20749.25,2024-11-22 10:14:00-05:00,2024-11-22 10:14:00-05:00,2024-11-22 10:14:00-05:00,28.25,20733.0,,,0.6086956521739131,1,False,0.7485154151916504,False
2024-11-22,long,short,2024-11-22 10:41:00-05:00,20816.0,2024-11-22 10:42:00-05:00,20807.5,-578.0,34,493.0,win,target,20823.25,20728.0,2024-11-22 10:39:00-05:00,2024-11-22 10:39:00-05:00,2024-11-22 10:41:00-05:00,7.25,20807.25,,,0.07349081364829396,2,False,0.6934846639633179,True
2024-11-22,long,long,2024-11-22 10:48:00-05:00,20836.5,2024-11-22 11:10:00-05:00,20808.25,-621.5,11,467.5,loss,stop,20815.25,20852.25,2024-11-22 10:47:00-05:00,2024-11-22 10:47:00-05:00,2024-11-22 10:47:00-05:00,21.25,20862.0,2024-11-22 11:10:00-05:00,20815.25,0.5675675675675675,1,False,0.661797034740448,False
2024-11-22,short,long,2024-11-22 11:15:00-05:00,20796.5,2024-11-22 11:15:30-05:00,20804.0,-570.0,38,494.0,win,target,20790.0,20852.25,2024-11-22 11:13:00-05:00,2024-11-22 11:13:00-05:00,2024-11-22 11:15:00-05:00,6.5,20804.25,,,0.10040160642570281,1,False,0.7215649843215942,True
2024-11-22,long,short,2024-11-22 11:24:00-05:00,20781.5,2024-11-22 11:24:30-05:00,20777.0,-558.0,62,496.0,win,target,20785.5,20743.0,2024-11-22 11:23:00-05:00,2024-11-22 11:23:00-05:00,2024-11-22 11:24:00-05:00,4.0,20776.75,,,0.08823529411764706,0,False,1.0,True
2024-11-22,short,short,2024-11-22 11:31:00-05:00,20767.25,2024-11-22 11:39:00-05:00,20799.25,-960.0,15,495.0,loss,stop,20783.75,20743.0,2024-11-22 11:30:00-05:00,2024-11-22 11:30:00-05:00,2024-11-22 11:30:00-05:00,16.5,20747.5,2024-11-22 11:39:00-05:00,20783.75,0.3987730061349693,0,False,0.661797034740448,False
2024-11-22,short,short,2024-11-22 11:41:00-05:00,20787.5,2024-11-22 11:44:00-05:00,20764.75,546.0,12,462.0,win,target,20806.75,20743.0,2024-11-22 11:40:00-05:00,2024-11-22 11:40:00-05:00,2024-11-22 11:40:00-05:00,19.25,20764.5,,,0.2980392156862745,1,False,0.7365397453308106,False
2024-11-22,long,short,2024-11-22 11:49:00-05:00,20789.0,2024-11-22 11:50:00-05:00,20794.5,1221.0,111,499.5,loss,stop,20791.25,20743.0,2024-11-22 11:48:00-05:00,2024-11-22 11:48:00-05:00,2024-11-22 11:49:00-05:00,2.25,20786.25,2024-11-22 11:50:00-05:00,20791.25,0.04145077720207254,1,False,0.7038786768913269,True
2024-11-22,long,short,2024-11-22 11:53:00-05:00,20812.0,2024-11-22 11:55:00-05:00,20825.5,729.0,27,486.0,loss,direction_flip,20821.0,20743.0,2024-11-22 11:51:00-05:00,2024-11-22 11:51:00-05:00,2024-11-22 11:53:00-05:00,9.0,20801.25,2024-11-22 11:55:00-05:00,20821.0,0.11217948717948718,1,False,0.8678205132484436,True
2024-11-22,short,long,2024-11-22 12:00:00-05:00,20813.5,2024-11-22 12:01:00-05:00,20802.25,3195.0,142,497.0,loss,stop,20811.75,20827.25,2024-11-22 11:56:00-05:00,2024-11-22 11:56:00-05:00,2024-11-22 12:00:00-05:00,1.75,20816.0,2024-11-22 12:01:00-05:00,20811.75,0.0967741935483871,0,False,0.8411394596099854,True
2024-11-25,short,short,2024-11-25 09:54:00-05:00,20932.0,2024-11-25 10:13:00-05:00,20875.75,562.5,5,470.0,win,target,20979.0,20944.0,2024-11-25 09:53:00-05:00,2024-11-25 09:53:00-05:00,2024-11-25 09:54:00-05:00,47.0,20875.5,,,1.3357142857142856,1,True,0.807667338848114,False
2024-11-26,long,long,2024-11-26 09:43:00-05:00,20984.0,2024-11-26 09:49:30-05:00,21012.75,575.0,10,485.0,win,target,20959.75,21003.0,2024-11-26 09:42:00-05:00,2024-11-26 09:42:00-05:00,2024-11-26 09:42:00-05:00,24.25,21013.0,,,0.5549132947976878,0,False,0.8458806037902832,False
2024-11-26,short,short,2024-11-26 10:20:00-05:00,20924.25,2024-11-26 10:29:00-05:00,20949.5,-505.0,10,455.0,loss,stop,20947.0,20928.0,2024-11-26 10:19:00-05:00,2024-11-26 10:19:00-05:00,2024-11-26 10:19:00-05:00,22.75,20897.0,2024-11-26 10:29:00-05:00,20947.0,1.1842105263157894,0,False,0.7519791483879089,False
2024-11-26,short,long,2024-11-26 10:35:00-05:00,20952.5,2024-11-26 10:36:00-05:00,20949.0,532.0,76,494.0,loss,stop,20949.25,20974.25,2024-11-26 10:34:00-05:00,2024-11-26 10:34:00-05:00,2024-11-26 10:35:00-05:00,3.25,20956.5,2024-11-26 10:36:00-05:00,20949.25,0.12,0,False,0.7257856249809265,True
2024-11-26,short,long,2024-11-26 11:14:00-05:00,20952.75,2024-11-26 11:18:00-05:00,20940.75,840.0,35,490.0,loss,stop,20945.75,20974.25,2024-11-26 10:38:00-05:00,2024-11-26 10:38:00-05:00,2024-11-26 11:14:00-05:00,7.0,20961.25,2024-11-26 11:18:00-05:00,20945.75,0.23684210526315788,0,False,0.8379720330238343,True
2024-11-26,long,long,2024-11-26 11:26:00-05:00,20960.75,2024-11-26 11:37:00-05:00,20944.25,-528.0,16,488.0,loss,stop,20945.5,20967.0,2024-11-26 11:23:00-05:00,2024-11-26 11:23:00-05:00,2024-11-26 11:25:00-05:00,15.25,20979.0,2024-11-26 11:37:00-05:00,20945.5,0.6976744186046512,2,False,0.6695892453193665,False
2024-11-26,long,short,2024-11-26 11:55:00-05:00,20960.75,2024-11-26 11:56:00-05:00,20958.5,-639.0,142,497.0,win,target,20962.5,20923.75,2024-11-26 11:51:00-05:00,2024-11-26 11:51:00-05:00,2024-11-26 11:55:00-05:00,1.75,20958.25,,,0.03870967741935484,0,False,0.8838181853294372,True
2024-11-27,long,short,2024-11-27 09:36:00-05:00,20885.5,2024-11-27 09:36:30-05:00,20872.25,-583.0,22,495.0,win,target,20896.75,20868.75,2024-11-27 09:34:00-05:00,2024-11-27 09:34:00-05:00,2024-11-27 09:34:00-05:00,11.25,20872.0,,,0.39285714285714285,1,False,0.648435401916504,True
2024-11-27,long,short,2024-11-27 09:48:00-05:00,20891.5,2024-11-27 09:48:30-05:00,20881.75,-585.0,30,495.0,win,target,20899.75,20852.75,2024-11-27 09:47:00-05:00,2024-11-27 09:47:00-05:00,2024-11-27 09:48:00-05:00,8.25,20881.5,,,0.1702127659574468,1,False,0.6695892453193665,True
2024-11-28,short,long,2024-11-28 09:51:00-05:00,20890.25,2024-11-28 09:52:00-05:00,20887.25,852.0,142,497.0,loss,stop,20888.5,20891.5,2024-11-28 09:50:00-05:00,2024-11-28 09:50:00-05:00,2024-11-28 09:51:00-05:00,1.75,20892.75,2024-11-28 09:52:00-05:00,20888.5,0.5,0,False,0.6622601270675659,True
2024-11-28,short,long,2024-11-28 10:01:00-05:00,20891.0,2024-11-28 10:03:00-05:00,20895.25,-561.0,66,495.0,win,target,20887.25,20896.25,2024-11-28 10:00:00-05:00,2024-11-28 10:00:00-05:00,2024-11-28 10:00:00-05:00,3.75,20895.5,,,0.3888888888888889,0,False,0.7038786768913269,True
2024-11-28,short,long,2024-11-28 10:06:00-05:00,20892.0,2024-11-28 10:11:00-05:00,20885.25,742.5,55,495.0,loss,stop,20887.5,20896.25,2024-11-28 10:05:00-05:00,2024-11-28 10:05:00-05:00,2024-11-28 10:06:00-05:00,4.5,20897.5,2024-11-28 10:11:00-05:00,20887.5,0.4857142857142857,0,False,0.9909090876579285,True
2024-11-28,short,long,2024-11-28 10:14:00-05:00,20888.5,2024-11-28 10:18:30-05:00,20893.75,-577.5,55,495.0,win,target,20884.0,20896.25,2024-11-28 10:13:00-05:00,2024-11-28 10:13:00-05:00,2024-11-28 10:14:00-05:00,4.5,20894.0,,,0.3469387755102041,1,False,0.7136189341545105,True
2024-11-28,short,long,2024-11-28 10:39:00-05:00,20888.75,2024-11-28 10:41:30-05:00,20891.0,-900.0,200,500.0,win,target,20887.5,20902.0,2024-11-28 10:38:00-05:00,2024-11-28 10:38:00-05:00,2024-11-28 10:39:00-05:00,1.25,20891.25,,,0.06896551724137931,0,False,0.8215285301208496,True
2024-11-28,short,long,2024-11-28 11:33:00-05:00,20889.75,2024-11-28 11:35:00-05:00,20885.0,1054.5,111,499.5,loss,stop,20887.5,20909.5,2024-11-28 11:32:00-05:00,2024-11-28 11:32:00-05:00,2024-11-28 11:33:00-05:00,2.25,20892.5,2024-11-28 11:35:00-05:00,20887.5,0.09090909090909091,0,False,0.9647058844566345,True
2024-11-28,short,long,2024-11-28 11:38:00-05:00,20883.5,2024-11-28 11:38:30-05:00,20886.5,-540.0,90,495.0,win,target,20880.75,20909.5,2024-11-28 11:37:00-05:00,2024-11-28 11:37:00-05:00,2024-11-28 11:38:00-05:00,2.75,20886.75,,,0.08695652173913043,0,False,0.9909090876579285,True
2024-11-28,short,long,2024-11-28 11:41:00-05:00,20886.0,2024-11-28 11:49:00-05:00,20879.5,715.0,55,495.0,loss,stop,20881.5,20909.5,2024-11-28 11:40:00-05:00,2024-11-28 11:40:00-05:00,2024-11-28 11:40:00-05:00,4.5,20891.5,2024-11-28 11:49:00-05:00,20881.5,0.15178571428571427,0,False,0.8965240716934204,True
2024-11-28,short,long,2024-11-28 11:53:00-05:00,20882.5,2024-11-28 12:00:30-05:00,20885.75,-539.5,83,498.0,win,target,20879.5,20909.5,2024-11-28 11:52:00-05:00,2024-11-28 11:52:00-05:00,2024-11-28 11:52:00-05:00,3.0,20886.0,,,0.09166666666666666,0,False,1.0,True
2024-12-03,long,long,2024-12-03 09:39:00-05:00,21185.75,2024-12-03 09:53:00-05:00,21209.5,570.0,12,480.0,win,target,21165.75,21195.5,2024-12-03 09:38:00-05:00,2024-12-03 09:38:00-05:00,2024-12-03 09:39:00-05:00,20.0,21209.75,,,0.6638655462184874,2,False,0.8825630307197571,False
