day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong
2025-01-17,short,2025-01-17 09:38:00-05:00,21556.25,2025-01-17 09:39:30-05:00,21519.35,73.80000000000291,2,123.0,win,target_scale1,21587.0,21548.25,2025-01-17 09:36:00-05:00,2025-01-17 09:36:00-05:00,2025-01-17 09:37:00-05:00,30.75,21519.35,,,0.7935483870967742,1,False
2025-01-17,short,2025-01-17 09:38:00-05:00,21556.25,2025-01-17 09:44:30-05:00,21494.75,123.0,2,123.0,win,target_scale2,21587.0,21548.25,2025-01-17 09:36:00-05:00,2025-01-17 09:36:00-05:00,2025-01-17 09:37:00-05:00,30.75,21494.75,,,0.7935483870967742,1,False
2025-01-17,short,2025-01-17 09:38:00-05:00,21556.25,2025-01-17 11:00:00-05:00,21594.0,-151.0,4,246.0,loss,stop,21587.0,21548.25,2025-01-17 09:36:00-05:00,2025-01-17 09:36:00-05:00,2025-01-17 09:37:00-05:00,30.75,21464.0,2025-01-17 11:00:00-05:00,21587.0,0.7935483870967742,1,False
2025-01-23,long,2025-01-23 10:31:00-05:00,21901.75,2025-01-23 10:37:30-05:00,21927.55,51.599999999998545,2,86.0,win,target_scale1,21880.25,21906.0,2025-01-23 10:18:00-05:00,2025-01-23 10:18:00-05:00,2025-01-23 10:21:00-05:00,21.5,21927.55,,,0.8349514563106796,1,False
2025-01-23,long,2025-01-23 10:31:00-05:00,21901.75,2025-01-23 11:03:00-05:00,21944.75,129.0,3,129.0,win,target_scale2,21880.25,21906.0,2025-01-23 10:18:00-05:00,2025-01-23 10:18:00-05:00,2025-01-23 10:21:00-05:00,21.5,21944.75,,,0.8349514563106796,1,False
2025-01-23,long,2025-01-23 10:31:00-05:00,21901.75,2025-01-23 11:45:30-05:00,21966.25,387.0,6,258.0,win,target,21880.25,21906.0,2025-01-23 10:18:00-05:00,2025-01-23 10:18:00-05:00,2025-01-23 10:21:00-05:00,21.5,21966.25,,,0.8349514563106796,1,False
2025-01-24,short,2025-01-24 10:15:00-05:00,22016.75,2025-01-24 10:21:30-05:00,21991.25,51.0,2,85.0,win,target_scale1,22038.0,22014.5,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,21.25,21991.25,,,0.9042553191489362,0,False
2025-01-24,short,2025-01-24 10:15:00-05:00,22016.75,2025-01-24 11:03:00-05:00,21974.25,127.5,3,127.5,win,target_scale2,22038.0,22014.5,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,21.25,21974.25,,,0.9042553191489362,0,False
2025-01-24,short,2025-01-24 10:15:00-05:00,22016.75,2025-01-24 12:01:00-05:00,21980.75,216.0,6,255.0,forced_close,forced_close,22038.0,22014.5,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,21.25,21953.0,,,0.9042553191489362,0,False
2025-01-28,long,2025-01-28 10:12:00-05:00,21335.5,2025-01-28 10:13:00-05:00,21361.3,51.599999999998545,2,86.0,win,target_scale1,21314.0,21368.0,2025-01-28 10:09:00-05:00,2025-01-28 10:09:00-05:00,2025-01-28 10:10:00-05:00,21.5,21361.3,,,0.39814814814814814,0,False
2025-01-28,long,2025-01-28 10:12:00-05:00,21335.5,2025-01-28 10:15:00-05:00,21378.5,129.0,3,129.0,win,target_scale2,21314.0,21368.0,2025-01-28 10:09:00-05:00,2025-01-28 10:09:00-05:00,2025-01-28 10:10:00-05:00,21.5,21378.5,,,0.39814814814814814,0,False
2025-01-28,long,2025-01-28 10:12:00-05:00,21335.5,2025-01-28 10:22:30-05:00,21400.0,387.0,6,258.0,win,target,21314.0,21368.0,2025-01-28 10:09:00-05:00,2025-01-28 10:09:00-05:00,2025-01-28 10:10:00-05:00,21.5,21400.0,,,0.39814814814814814,0,False
2025-02-03,short,2025-02-03 10:07:00-05:00,21171.25,2025-02-03 10:14:30-05:00,21133.15,38.099999999998545,1,63.5,win,target_scale1,21203.0,21144.5,2025-02-03 10:06:00-05:00,2025-02-03 10:06:00-05:00,2025-02-03 10:06:00-05:00,31.75,21133.15,,,0.5427350427350427,0,False
2025-02-03,short,2025-02-03 10:07:00-05:00,21171.25,2025-02-03 10:23:00-05:00,21215.75,-89.0,2,127.0,loss,stop,21203.0,21144.5,2025-02-03 10:06:00-05:00,2025-02-03 10:06:00-05:00,2025-02-03 10:06:00-05:00,31.75,21107.75,2025-02-03 10:23:00-05:00,21203.0,0.5427350427350427,0,False
2025-02-05,short,2025-02-05 10:13:00-05:00,21513.5,2025-02-05 10:15:00-05:00,21558.5,-315.0,7,455.0,loss,direction_flip,21546.0,21501.0,2025-02-05 10:06:00-05:00,2025-02-05 10:06:00-05:00,2025-02-05 10:06:00-05:00,32.5,21474.5,2025-02-05 10:15:00-05:00,21546.0,0.7222222222222222,0,False
2025-02-06,long,2025-02-06 10:01:00-05:00,21792.75,2025-02-06 10:10:00-05:00,21819.75,54.0,2,90.0,win,target_scale1,21770.25,21814.0,2025-02-06 09:51:00-05:00,2025-02-06 09:51:00-05:00,2025-02-06 10:00:00-05:00,22.5,21819.75,,,0.5142857142857142,1,False
2025-02-06,long,2025-02-06 10:01:00-05:00,21792.75,2025-02-06 10:14:30-05:00,21837.75,135.0,3,135.0,win,target_scale2,21770.25,21814.0,2025-02-06 09:51:00-05:00,2025-02-06 09:51:00-05:00,2025-02-06 10:00:00-05:00,22.5,21837.75,,,0.5142857142857142,1,False
2025-02-06,long,2025-02-06 10:01:00-05:00,21792.75,2025-02-06 10:40:00-05:00,21763.25,-177.0,6,270.0,loss,stop,21770.25,21814.0,2025-02-06 09:51:00-05:00,2025-02-06 09:51:00-05:00,2025-02-06 10:00:00-05:00,22.5,21860.25,2025-02-06 10:40:00-05:00,21770.25,0.5142857142857142,1,False
2025-02-06,long,2025-02-06 11:09:00-05:00,21782.0,2025-02-06 11:11:00-05:00,21798.8,67.19999999999709,4,112.0,win,target_scale1,21768.0,21789.0,2025-02-06 11:05:00-05:00,2025-02-06 11:05:00-05:00,2025-02-06 11:06:00-05:00,14.0,21798.8,,,0.6666666666666666,1,False
